nom_fichier,time,value,sol,obj_bound,gap
                              ,0.0,                              ,                                                                                                                                                                                                        ,0.0,0.0
10_ulysses_3.tsp,7.79200005531311,136.99527629589417,"[4, 6, 7, 8][5, 9][1, 2, 3, 10]",136.99527629589417,0.0
10_ulysses_6.tsp,6.601999998092651,55.11939124322688,"[2, 3][7][10][1, 4, 8][6, 9][5]",55.11939124322688,0.0
10_ulysses_9.tsp,25.57800006866455,33.29189782877749,"[1][7][9][4][8][5][10][6][2, 3]",33.29189782877749,0.0
14_burma_3.tsp,20.45899987220764,93.38998725996821,"[1, 8, 9, 10, 11][2, 12, 13, 14][3, 4, 5, 6, 7]",93.38998725996821,0.0
