nom_fichier,time,value,sol,obj_bound,gap
                              ,0.0,                              ,                                                                                                                                                                                                        ,0.0,0.0
10_ulysses_3.tsp,0.214,136.99527629589417,"[1, 2, 3, 10][4, 6, 7, 8][5, 9]",136.99527629589417,0.0
10_ulysses_6.tsp,0.22699999809265137,55.11939124322688,"[2, 3][1, 4, 8][7][5][6, 9][10]",55.11939124322688,0.0
10_ulysses_9.tsp,30.04699993133545,33.29189782335638,"[7][10][8][9][4][5][6][1][2, 3]",0.7202777242147631,0.9783647742722772
14_burma_3.tsp,0.6540000438690186,93.38998725996821,"[3, 4, 5, 6, 7][2, 12, 13, 14][1, 8, 9, 10, 11]",93.38998725996821,0.0
14_burma_6.tsp,1.38100004196167,42.74062354260174,"[6, 12, 14][3, 4, 5][7][1, 8, 11][9, 10][2, 13]",42.74062354260174,0.0
14_burma_9.tsp,30.242000102996826,20.762438566071065,"[2][1, 8][6, 12][9, 11][3, 4][10][5][7][13, 14]",4.724843955442653,0.7724330915906478
22_ulysses_3.tsp,30.098000049591064,358.6368286225183,"[7, 10, 12, 13, 14, 19, 20, 22][1, 2, 3, 4, 8, 16, 17, 18][5, 6, 9, 11, 15, 21]",337.77951392336007,0.058157202592000634
22_ulysses_6.tsp,30.163000106811523,156.23078525087433,"[4, 7, 15][10, 13, 19, 20][1, 2, 3, 17, 22][9, 11, 14][8, 16, 18][5, 6, 12, 21]",82.6309678494024,0.4710967642084033
22_ulysses_9.tsp,30.16700005531311,77.34188007846643,"[7, 13][2, 8, 22][3, 17, 18][1, 4, 16][5, 9][11, 19][12, 14, 15][6, 10][20, 21]",26.217229233402662,0.66102156804476
26_eil_3.tsp,30.10200023651123,2769.95143424754,"[1, 2, 3, 5, 8, 9, 11, 16, 20, 21][6, 7, 12, 14, 19, 23, 25, 26][4, 10, 13, 15, 17, 18, 22, 24]",1850.4196829498167,0.33196674134017146
26_eil_6.tsp,30.122999906539917,1377.0943867465787,"[4, 14, 15, 17][5, 9, 11, 12, 16, 20][7, 8, 22, 24, 26][1, 2, 3, 25][6, 10, 19, 21][13, 18, 23]",395.88171328094893,0.7125239075178419
26_eil_9.tsp,30.766000032424927,1166.1424030860555,"[9, 13, 22][1, 7, 24][19, 20, 26][2, 23][5, 10, 21][12, 15, 16, 25][3, 8, 18][11, 14, 17][4, 6]",190.10375640268572,0.8369806672841303
